roaster,name,price,currency,description,product_url,image_url,variant_prices,roast_type,origin,tasting_notes,process
Coffeeverse,Ratnagiri AAA Washed,Rs. 950.00,INR,"Ripe cherries were pulped to remove the skin and pulp while retaining the mucilage on the beans. The initial fermentation broke down the mucilage, followed by thorough washing. A second controlled fermentation ensured complete dissolution of any remaining layers, after which the parchment was left clean. The beans were then dried on raised beds under the mountain sun, allowing for gradual moisture stabilisation. This double-washed method produces a cup that is bold, clear, and refreshingly juicy.",https://coffeeverse.in/products/ratnagiri-aaa-washed,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/2a_3f8d1311-b62f-4e42-9dbe-7a082f54cee1.jpg?v=1778501415,Whole Beans (250g):950.00; Pourover (250g):950.00; Aeropress (250g):950.00; Commercial Espresso (250g):950.00; Home Espresso (250g):950.00; French Press (250g):950.00; Cold Brew (250g):950.00; Moka Pot (250g):950.00; Channi (250g):950.00,,,,
Coffeeverse,Ratnagiri Washed,Rs. 900.00,INR,"This lot is carefully processed using a controlled washed method, with precise attention to creating a stable environment around the coffee. Each attribute is measured to ensure a sweet and balanced cup.",https://coffeeverse.in/products/ratnagiri-washed,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/7_6.jpg?v=1759489231,Moka Pot (250g):900.00; Channi (250g):900.00; Cold Brew (250g):900.00; Home Espresso (250g):900.00; Commercial Espresso (250g):900.00; French Press (250g):900.00; Pour Over (250g):900.00; Aeropress (250g):900.00; Whole Beans (250g):900.00,,,,
Coffeeverse,Raxidi Naturals,Rs. 975.00,INR,"After selective picking of the best coffee cherries, the cherries were washed and kept in a stainless steel container. We used a strain called W1 which is a mix of yeast and bacteria to ferment the cherries for 48 hours in an anaerobic condition. After which they were removed and taken to raised beds for slow drying for 21 days. In the drying yard a controlled environment was maintained accounting for temperature and humidity which was monitored regularly. 
 Raxidi Estate, located at an elevation of 950-1000 meters in Sakleshpur, Karnataka, spans 165 acres and has been nurtured by three generations of the Lobo family since the 1950s. Currently, father-daughter duo Richard and Rachel Lobo continue this legacy, cultivating Arabica varieties such as Selection 6, Catimore, and Chandragiri, alongside Robusta varieties like old Peredenia and Selection 270. Their focus on micro-lots and innovative processing techniques results in coffee with unique depth and character, with every step, from handpicking cherries to using pure spring water, executed with precision.",https://coffeeverse.in/products/raxidi-naturals,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/17_2adc8edb-934b-4b38-985e-155bdfa9e2f4.webp?v=1779959058,Whole Beans (200g):975.00; Pourover (200g):975.00; Aeropress (200g):975.00; Commercial Espresso (200g):975.00; Home Espresso (200g):975.00; French Press (200g):975.00; Cold Brew (200g):975.00; Moka Pot (200g):975.00; Channi (200g):975.00,,,,
Coffeeverse,RC-7 Naturals,Rs. 1100.00,INR,"This is a 60-hour anaerobic fermentation natural processed coffee. It is from the Hemavathi varietal grown on our farm at 4450 feet from the block called Sivermara Patte. The Brix of the coffee cherries was 24.6 when harvested and they were put in the fermenters after floater removal. A strain of lab culture microbes were them introduced in a Nitrogen rich environment and allowed to ferment for 60 hours at 2.2 bar pressure. After removing the coffee from the fermenters, it was directly put on raised beds and dried for 29 days.",https://coffeeverse.in/products/rc-7-naturals,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/7.jpg?v=1771069477,Whole Beans (250g):1100.00; Pourover (250g):1100.00; Aeropress (250g):1100.00; Commercial Espresso (250g):1100.00; Home Espresso (250g):1100.00; French Press (250g):1100.00; Cold Brew (250g):1100.00; Moka Pot (250g):1100.00; Channi (250g):1100.00,,,,
Coffeeverse,Red Fruit Naturals,Rs. 1100.00,INR,"We select cherries with a Brix rating of 25 and above for our process. After thoroughly cleaning and washing them with spring water, we add red wine yeast along with mixed fruit. We ferment the cherries for 80 hours to develop a complex acidity and delicate flavor profile. Once fermentation is complete, we sun-dry the cherries on raised beds for 30 days.",https://coffeeverse.in/products/red-fruit-naturals,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/4_1.jpg?v=1771068841,Whole Beans (250g):1100.00; Pourover (250g):1100.00; Aeropress (250g):1100.00; Commercial Espresso (250g):1100.00; Home Espresso (250g):1100.00; French Press (250g):1100.00; Cold Brew (250g):1100.00; Moka Pot (250g):1100.00; Channi (250g):1100.00,,,,
Coffeeverse,Riverdale Washed,Rs. 900.00,INR,"The coffee cherries which are pulped using clean spring water, effectively removing the mucilage from the seeds. To ensure consistency and uniformity in every batch, the green beans are then immersed in clean water for 24 to 30 hours. After this soaking process, the beans are dried on raised beds for 25 to 30 days. Throughout the drying process, we meticulously inspect and remove any defective beans. The remaining good beans are slow-dried until they reach an optimal moisture level of 11%.",https://coffeeverse.in/products/riverdale-washed,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/100-percent-speciality-arabica-riverdale-estate.jpg?v=1771067574,Whole Beans (250g):900.00; Pourover (250g):900.00; Aeropress (250g):900.00; Commercial Espresso (250g):900.00; Home Espresso (250g):900.00; French Press (250g):900.00; Cold Brew (250g):900.00; Moka Pot (250g):900.00; Channi (250g):900.00,,,,
Coffeeverse,Rum Barrel Aged Instant Brew,Rs. 480.00,INR,,https://coffeeverse.in/products/rum-barrel-aged-instant-brew,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/Untitled_design.png?v=1767690718,Instant pour (pack of 6):480.00,,,,
Coffeeverse,Sample Pack - Set of 3,Rs. 995.00,INR,"Our  Sample Pack of 3  is designed for those who love to explore. Experience a curated range of Coffeeverse coffees — each one crafted to bring out distinct flavours, origins, and character. 
 
  What’s Inside  • Choose any  3 coffees of your preference  •  70g each  — ideal for tasting, experimenting, and finding your favourite • A journey across  different origins, processes, and flavour profiles",https://coffeeverse.in/products/coffee-gift-box,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/Sampler1.jpg?v=1781192286,:995.00,,,,
Coffeeverse,Sampler pack of 4,Rs. 995.00,INR,"Try our Coffee Sampler Pack, perfect for coffee lovers who want to explore new flavors!  
  You can choose from two options:  
 
  Four 50-Gram Packs: Choose four unique coffees in 50-gram packs. Each coffee highlights different notes and flavors.  
 
  Explore the Coffeeverse, where you can enjoy light roasts with bright flavors and dark roasts with bold tastes. Each pack offers a unique tasting experience, with vibrant fruity notes and rich chocolate undertones. This sampler pack is great for anyone who wants to enjoy a variety of coffee!",https://coffeeverse.in/products/sampler-pack-of-4,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/Sampler1.jpg?v=1781192286,:995.00,,,,
Coffeeverse,San Ramon,Rs. 1175.00,INR,San Ramon Honey is produced using a unique Double Anaerobic fermentation process that involves yeast. It begins with fermenting the whole fruit before moving on to the beans after pulping The beans are then slowly dried under shade for about 25 to 28 days.,https://coffeeverse.in/products/san-ramon,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/8_7.jpg?v=1759488694,Moka Pot (250g):1175.00; Channi (250g):1175.00; Cold Brew (250g):1175.00; Home Espresso (250g):1175.00; Whole Beans (250g):1175.00; Aeropress (250g):1175.00; Pour Over (250g):1175.00; Commercial Espresso (250g):1175.00; French Press (250g):1175.00,,,,
Coffeeverse,Sandalkad Herb Fermented,Rs. 975.00,INR,"The cherries undergo a fermentation process lasting 72 hours in an anaerobic environment, where they are combined with wild herbs sourced from the farm. This method helps balance acidity and develop optimal flavor profiles. Following fermentation, the cherries are dried in the shade, which helps preserve their complex characteristics. The end product is a coffee known for its rich flavor and exceptional quality, featuring tasting notes such as sugarcane and dried coconut.",https://coffeeverse.in/products/sandalkad-herb-fermented,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/9_9ea4d83b-f4d9-4043-9834-54bb5aad6898.webp?v=1779959059,Whole Beans (200g):975.00; Pourover (200g):975.00; Aeropress (200g):975.00; Commercial Espresso (200g):975.00; Home Espresso (200g):975.00; French Press (200g):975.00; Cold Brew (200g):975.00; Moka Pot (200g):975.00; Channi (200g):975.00,,,,
Coffeeverse,Sandalkad Sugar and Salt,Rs. 975.00,INR,"Discover the transformation of our cherries, carefully anaerobically fermented with sugar and salt for 96 hours. Sourced from the prestigious Chandragiri SL 9 varietal, they are sun dried for two hours daily to enhance their flavours. A light roasting reveals a captivating blend of kiwi, passion fruit, and pomegranate, delivering a delightful burst of taste in every sip!",https://coffeeverse.in/products/sandalkad-sugar-and-salt,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/6_ae6ed03e-b01d-4ece-a33c-adeef793c65d.webp?v=1779959061,Whole Beans (200g):975.00; Pourover (200g):975.00; Aeropress (200g):975.00; Commercial Espresso (200g):975.00; Home Espresso (200g):975.00; French Press (200g):975.00; Cold Brew (200g):975.00; Moka Pot (200g):975.00; Channi (200g):975.00,,,,
Coffeeverse,Sandalkad Yeast Intenso,Rs. 975.00,INR,"By utilizing a 72-hour Intenso Yeast Anaerobic Natural process, this coffee develops enhanced aromatics and a clean, expressive structure that feels both modern and elegant. Roasted lightly, the cup is delicate and sweet, featuring notes of amber honey and mulberries, followed by the juicy sweetness of peach and bright hints of yuzu. The profile is balanced and refreshing, with a mild acidity and a lingering, graceful finish.",https://coffeeverse.in/products/sandalkad-honey-yeast-intenso,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/5_b3289d3a-e9c3-4af1-92b2-c2d4b32369df.webp?v=1779959059,Whole Beans (200g):975.00; Pourover (200g):975.00; Aeropress (200g):975.00; Commercial Espresso (200g):975.00; Home Espresso (200g):975.00; French Press (200g):975.00; Cold Brew (200g):975.00; Moka Pot (200g):975.00; Channi (200g):975.00,,,,
Coffeeverse,Sirangalli Honey,Rs. 975.00,INR,"This meticulous method involves drying the coffee cherries with the mucilage still attached allowing the sugars to seep into the beans The result is a remarkably sweet cup, rich in fruity notes and a smooth finish.",https://coffeeverse.in/products/sirangalli-honey,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/Coffeeeverse_Sirrangalli_Honey_packaging_on_a_white_background.jpg?v=1762327561,Moka Pot (250g):975.00; Channi (250g):975.00; Cold Brew (250g):975.00; Home Espresso (250g):975.00; Commercial Espresso (250g):975.00; French Press (250g):975.00; Pour Over (250g):975.00; Aeropress (250g):975.00; Whole Beans (250g):975.00,,,,
Coffeeverse,Sugar Fermented Naturals,Rs. 1000.00,INR,"After selective hand-picking, the coffee cherries are fermented in an anaerobic environment with natural unrefined sugars, known as ""Gud"" in Hindi, for 26 hours. Following fermentation, the cherries undergo a slow drying process that lasts for 22 days, ensuring that the unique flavors are preserved and enhanced throughout the drying phase.",https://coffeeverse.in/products/sugar-fermented-naturals,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/RRG00860.webp?v=1766838814,Whole Beans (250g):1000.00; Pourover (250g):1000.00; Aeropress (250g):1000.00; Commercial Espresso (250g):1000.00; Home Espresso (250g):1000.00; French Press (250g):1000.00; Cold Brew (250g):1000.00; Moka Pot (250g):1000.00; Channi (250g):1000.00,,,,
Coffeeverse,T-Shirt -- Orange,Rs. 1500.00,INR,,https://coffeeverse.in/products/t-shirt-orange,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/6a.webp?v=1777373215,:1500.00,,,,
Coffeeverse,T-Shirt -- Pink,Rs. 1500.00,INR,,https://coffeeverse.in/products/t-shirt-pink,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/5_81181ae6-53b5-487f-87d3-163b3e6e5727.webp?v=1777372838,:1500.00,,,,
Coffeeverse,The Lacto Project,Rs. 1100.00,INR,"This coffee has undergone a 96-hour extended carbonic maceration. Processed naturally, made from the Hemavathi varietal, grown at 4500 feet in the SIVERMARA Patte block. The cherries had a Brix of 25.9 at harvest and were placed in Bio fermenters after floater removal. They were inoculated with various lab-grown cultures, purged with carbon dioxide, and fermented for 96 hours. After fermentation, the beans were dried slowly on raised beds for 31 days, with constant stirring.",https://coffeeverse.in/products/the-lacto-project,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/5.webp?v=1777367668,Whole Beans (250g):1100.00; Pourover (250g):1100.00; Aeropress (250g):1100.00; Commercial Espresso (250g):1100.00; Home Espresso (250g):1100.00; French Press (250g):1100.00; Cold Brew (250g):1100.00; Moka Pot (250g):1100.00; Channi (250g):1100.00,,,,
Coffeeverse,Thermal Shock,Rs. 1100.00,INR,"This particular lot goes through an exciting Thermal Shock Anaerobic Fermentation process in high-tech bio fermenters for 36 hours! This unique method really brings out the coffee's natural sweetness and clarity, making every sip a delightful tasting adventure. You'll get to enjoy a lovely tropical mix of flavors, including Pear, Green Apple Candy, and Blackberries. It's all about creating a fun and flavorful experience in your cup!",https://coffeeverse.in/products/thermal-shock,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/6.webp?v=1777366643,Whole Beans (250g):1100.00; Pourover (250g):1100.00; Aeropress (250g):1100.00; Commercial Espresso (250g):1100.00; Home Espresso (250g):1100.00; French Press (250g):1100.00; Cold Brew (250g):1100.00; Moka Pot (250g):1100.00; Channi (250g):1100.00,,,,
Coffeeverse,Toffee Club,Rs. 1100.00,INR,"This is a 48-hour LAB PROCESS washed coffee from the Hemavathi varietal, grown at 4325 feet in the SILVERMARA Patte block. With a Brix of 25.4 at harvest, the cherries underwent fermentation in Bio fermenters with added microbes and lactic acid bacteria for 48 hours in a CO2-rich environment. After de-pulping and washing, the coffee was slowly dried for 24 days on raised beds with constant stirring.",https://coffeeverse.in/products/toffee-club,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/8_05d1164f-629e-4ce1-84dc-a1a7010f069e.webp?v=1777901726,Whole Beans (250g):1100.00; Pourover (250g):1100.00; Aeropress (250g):1100.00; Commercial Espresso (250g):1100.00; Home Espresso (250g):1100.00; French Press (250g):1100.00; Cold Brew (250g):1100.00; Moka Pot (250g):1100.00; Channi (250g):1100.00,,,,
Coffeeverse,Wild Flower,Rs. 975.00,INR,"Once selected, the beans are fermented for 38 hours, infused with the unique wildflowers native to Attikan. This flavorful fusion enhances their character, setting the stage for the next step. After fermentation, the beans undergo a slow, sun-drying process on raised beds, lasting an enchanting 17 days alongside the fragrant flowers. This method not only preserves the beans' vibrant qualities but also crafts a truly unforgettable coffee experience",https://coffeeverse.in/products/wild-flower,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/18_3bdf0a10-0815-4a56-b7f2-fa2246de404d.webp?v=1779959059,Whole Beans (200g):975.00; Pourover (200g):975.00; Aeropress (200g):975.00; Commercial Espresso (200g):975.00; Home Espresso (200g):975.00; French Press (200g):975.00; Cold Brew (200g):975.00; Moka Pot (200g):975.00; Channi (200g):975.00,,,,
Coffeeverse,Yeast Carbonic Naturals Filter Roast | Ratnagiri Estate,Rs. 1075.00,INR,,https://coffeeverse.in/products/yeast-carbonic-naturals-filter-roast-ratnagiri-estate,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/2_23.jpg?v=1762415622,Whole Beans (250g):1075.00; Aeropress (250g):1075.00; Commercial Espresso (250g):1075.00; Home Espresso (250g):1075.00; French Press (250g):1075.00; Cold Brew (250g):1075.00; Moka Pot (250g):1075.00; Channi (250g):1075.00,,,,
