roaster,name,price,currency,description,product_url,image_url,variant_prices,roast_type,origin,tasting_notes,process
Bili Hu,Knock Box,Rs. 2950.00,INR,"Anti-bacterial &amp; Cushioning Knock Box:  The Coffee Knock Container is made of ABS material, has good cushioning properties, protects the handle of the coffee machine, and prevents bacterial growth from the inside 
 Detachable &amp; Low-noise: Our Coffee Slag Bucket comes with a detachable rubber bar for easy cleaning. Rubber bars and plastic bodies can reduce the noise when in use 
 Unique Design for Great Convenience: Deep bent design makes coffee slag is not easy to splash, oblique mouth design allows you to use more convenient 
 Wide Application: This Coffee Grind Waste Bin is suitable for homes, coffee houses, restaurants, bars, and other places where need to make coffee. 
   
   Manufacturer Address - Vimoksha Beverage Solutions Pvt Ltd, No. 335/15, 2nd, Floor, 36th A Cross, 9th Main, 5th Block, Jayanagar, Bengaluru Karnataka 560041   Country of Origin - India   Customer Care Contact Number - +91 9663270520",https://bilihu.in/products/knock-box,https://cdn.shopify.com/s/files/1/1735/8357/files/CoffeeMakerCards-New-10.png?v=1743494561,:2950.00,,,,
Bili Hu,Kolli Berry Estate,Rs. 849.00,INR,"Coffee Variety -  Arabica Beans   Post Harvest Process   - Washed   Roast level   - Medium Roast    Region   - Mudigere, Chikmagalur    Kolli Berri Estate in Mudigere, 30 km from Chikmagalur, a women-led enterprise run by Pranathi Shetty. The cup is clean, uniform, and marked by bold flavors that cut through with clarity and balance. Designed for everyday drinking, it carries both strength and refinement - dependable yet distinctive.  
  The coffee starts with a comforting malt-like aroma. In the cup, notes of dark chocolate take center stage, followed by hints of ripe prunes that add depth and sweetness. A gentle acidity brings brightness, while the rounded body creates a smooth and satisfying mouthfeel. Clean and well-structured, the cup showcases consistency from start to finish, ending with delicate traces of cocoa and dried fruit.  
  The coffee cherries were harvested at peak ripeness from farms located between 3,500 and 3,750 feet above sea level. After harvest, the cherries were carefully sorted, with all floaters and defective fruit removed before pulping. The parchment coffee was then fermented to break down the remaining mucilage, washed thoroughly, and slowly dried. This careful washed process helps preserve the coffee's sweetness, clarity, and uniform character in the final cup.    
      It reminds us of :         Whole Beans -     Prunes, Dark Chocolate, Malt, Medium Acidity, Full Body.       French Press -   Hazelnut, Hints of Cinnamon, Prune, Medium Acidity, Full Body  .         Pour Over -   Pineapple, Dried Apricots, Hint of Dark Chocolate, Low Acidity, Medium Body.           Mokapot / Percolator -     Malt, Milk chocolate, Roasted Peanuts, Medium Acidity, Full Body.             Espresso -     Cacao Bitters, Dried Apricot, Medium Acidity, Full Body.             Aeropress -     Pomegranate, Oranges, Grapefruit, Low Acidity, Medium Body.",https://bilihu.in/products/kolli-berry-estate,https://cdn.shopify.com/s/files/1/1735/8357/files/KolliBerry.png?v=1780558672,250g:849.00,Medium,"Mudigere, Chikmagalur Kolli Berri",,Washed
Bili Hu,Midnight Aura,Rs. 399.00,INR,"Celebrate the festival of lights with Midnight Aura.  This hand-crafted candle combines the aroma of roasted coffee with the smooth sweetness of vanilla, creating a sophisticated fragrance that lingers. Packaged beautifully, it makes the perfect Diwali gift - a touch of warmth and luxury for loved ones. 
 Every Bili Hu gift is more than coffee, it’s a story of craft, culture and connection, carefully put together to be shared and cherished. 
 Give the gift of flavour, freshness and festive cheer with Bili Hu Coffees. 
 For bespoke gifting solutions &amp; queries, write to us at  getcoffee@bilihu.in  or WhatsApp us on  +91 9999380726 .",https://bilihu.in/products/midnight-aura,https://cdn.shopify.com/s/files/1/1735/8357/files/Gifting-28.png?v=1757415000,:399.00,,,,
Bili Hu,Mocha Tiles (Set of 2),Rs. 499.00,INR,"Handcrafted coasters with etching on wood, made lovingly by craftsmen in India.  
 Every Bili Hu gift is more than coffee, it’s a story of craft, culture and connection, carefully put together to be shared and cherished. 
 Give the gift of flavour, freshness and festive cheer with Bili Hu Coffees. 
 For bespoke gifting solutions &amp; queries, write to us at  getcoffee@bilihu.in  or WhatsApp us on  +91 9999380726 .",https://bilihu.in/products/mocha-tiles-set-of-2,https://cdn.shopify.com/s/files/1/1735/8357/files/Gifting-30.png?v=1758185587,Square (Set of 2pcs):499.00,,,,
Bili Hu,Monsooned Malabar,Rs. 749.00,INR,"Coffee Variety  - AA Arabica Beans  Post-Harvest Process  - Unwashed, Monsooned   Roast Level  - Medium - Light Roast  Region  - Chikmagalur, Karnataka  
 Monsooned Malabar - A Unique Specialty Coffee from India. 
 
 The arabica beans from Chikmagalur are transported to Mangalore, a coastal city in India. During the monsoon season, the beans absorb moisture from the coastal winds, causing them to swell and develop a pale yellow color. This process results in some of the most distinctive flavors found in coffee. This unique Indian practice has gained global recognition, and we are delighted to offer it to discerning coffee lovers in India. Ideal for manual extraction methods and is enjoyed best as black coffee. 
   
 
  It reminds us of :  
   Whole Beans -    Roasted Nuts, Dates Aftertaste, Earthy Aroma, Aroma of wood, Neutral Acidity, Medium Body     French Press -     Petrichor, Buttery Mouthfeel, Medium Acidity, Full Body       Drip filter -     Petrichor, Raisin-like Mellow Sweetness, Overall Bright Cup, Medium Acidity, Full Body      Mokapot / Percolator -     Earthy, Aroma of Wood, Jaggery-like Sweet After-taste, Low Acidity, Medium Body       Espresso -     Earthy, Nutty, Jaggery, Sweet After-taste, Neutral Acidity, Medium Body, Bright Balanced Cup      Aeropress -    Roasted Peanuts, Earthy Aroma, Neutral Acidity, Medium Body",https://bilihu.in/products/monsooned-malabar,https://cdn.shopify.com/s/files/1/1735/8357/files/Monsooned_Malabar_b50e2761-b53a-49ae-ad58-100bf6b82751.png?v=1774863998,250g:749.00; 1Kg:2250.00,Medium - Light,,,"Unwashed, Monsooned"
Bili Hu,"Monsooned Malabar Brew Bags, Medium Roast (Set of 5)",Rs. 595.00,INR,"Brewed effortlessly in your drip bag, best enjoyed black.  
 
 
 
 
 
 Monsooned Malabar - A Unique Specialty Coffee from India.  The arabica beans from Chikmagalur are transported to Mangalore, a coastal city in India. During the monsoon season, the beans absorb moisture from the coastal winds, causing them to swell and develop a pale yellow color. This process results in some of the most distinctive flavors found in coffee. This unique Indian practice has gained global recognition, and we are delighted to offer it to discerning coffee lovers in India. Ideal for manual extraction methods and is enjoyed best as black coffee. 
 
 
 
 
 
 Each sachet caters to a single-cup serving. 
 
 Travel Friendly 
 Net weight: 55grams (5 sachets x 11g each) 
 
 Brewing  your favorite cup has never been simpler : 
 
 Tear open the bag at the top. 
 
 Gently shake to ensure even distribution and place the hanger securely over the cup. 
 Slowly pour hot water into the bag until it reaches the neck. 
 Refill with more water once the filtration process completes. 
 Cease pouring when the brewed coffee level in the cup reaches midway through the filter. 
 Discard the used filter and serve. 
 Brewing time: under 2 minutes. 
 Total hot water required: 200ml.",https://bilihu.in/products/monsooned-malabar-brew-bags-medium-roast-set-of-5,https://cdn.shopify.com/s/files/1/1735/8357/files/NewProductTiles-214.24.35PM_6b157a0e-2a8f-429d-9b79-50aa5eb0f2c0.png?v=1776074978,Pack of 5:595.00,,,,
Bili Hu,Mysore Nuggets Extra Bold,Rs. 749.00,INR,"Coffee Variety  - Arabica Beans    Post-Harvest Process  - Washed  Roast Level  - Medium Roast    Region  - Chikmagalur, Karnataka   
   Mysore Nuggets Extra Bold stands out as one of India’s most cherished coffees. Known for its distinctive extra-large shaped Arabica beans, this coffee has a rich history, with legends suggesting it was once reserved exclusively for royalty in Mysore. This gourmet coffee boasts a bold, robust flavor profile with a full body and rich aroma, making it an exceptional choice for espresso enthusiasts. The size and shape of the beans contribute to a deep, complex taste that delivers a truly memorable coffee experience.   
    It reminds us of :    
   Whole Beans -    Spices, Chocolate, Medium Acidity, Full Body, Lingering After-taste    French Press -     Spices, Bell Peppers, Medium Acidity, Full Body     Pour Over / Drip Filter -     Cacao, Bell Peppers, Medium Acidity, Full Body     Mokapot / Percolator -     Sweetened Chocolate, Low Acidity, Full Body     Espresso -     Milk Chocolate, Spices, Lingering After-taste, Medium Acidity, Full Body, Bright Balance Cup     Aeropress -    Milk Chocolate, Spices, Bell Peppers, Medium Acidity, Full Body",https://bilihu.in/products/mysore-nuggets-extra-bold,https://cdn.shopify.com/s/files/1/1735/8357/files/Mysore_Nuggets_ba4f8693-a6b5-44b1-a2fa-b3205fba8999.png?v=1774864308,250g:749.00; 1Kg:2100.00,Medium,,,Washed
Bili Hu,"Nicobar Blend (250g, Medium Roast)",Rs. 999.00,INR,"Coffee Variety   - Arabica Beans   Post-Harvest Process   - Washed &amp; Red Honey Sun-dried   Roast Level   - Medium Roast   Region     - Chikmagalur, Karnataka. Bili Hu Coffee x Nicobar. This special edition pays tribute to the remarkable journey of coffee to India. From Yemen to the hills of Chikmagalur, the packaging reimagines this story through Nicobar's signature lens of travel, culture and thoughtful design. The illustrated artwork traces the routes, landscapes and encounters that shaped coffee's passage across continents, celebrating the spirit of exploration that continues to connect people through a shared love    for coffee. Paired with Bili Hu's specialty Arabica coffee, this collaboration brings together two brands united by a passion for craftsmanship, storytelling, and meaningful experiences. Our 100% Arabica blend uses arabicas from two different plantations.Each of the coffees used in the blend are of different grades with unique post - harvest processes that contribute to the cup. Crafted for all coffee makers. Cup bears a strong resemblance to a dark chocolate and the fermented berry like sweetness takes over the aftertaste. It’s got medium acidity and full body.   Tasting notes: Sweet Berries, Roasted Nuts, No Bitterness, Low Acidity, Full Body.",https://bilihu.in/products/nicobar-blend-250g-medium-roast,https://cdn.shopify.com/s/files/1/1735/8357/files/1_9e3d641b-a4cc-4205-9104-c5dc2d98d131.png?v=1781264900,:999.00,Medium,,Sweet Berries,Washed & Red Honey Sun-dried
Bili Hu,Nicobar Brew Bags (Set of 5),Rs. 695.00,INR,"Created in collaboration with Nicobar, this special edition pays tribute to the remarkable journey of coffee to India. From Yemen to the hills of Chikmagalur, the packaging reimagines this story through Nicobar's signature lens of travel, culture and thoughtful design. The illustrated artwork traces the routes, landscapes and encounters that shaped coffee's passage across continents, celebrating the spirit of exploration that continues to connect people through a shared love for coffee. Paired with Bili Hu's specialty Arabica coffee, this collaboration brings together two brands united by a passion for craftsmanship, storytelling, and meaningful experiences. Our Drip Coffee Bags are a blend of Arabica Beans sourced from two distinct plantations in Chikmagalur, Karnataka. Through a process of washing and pulping, these sundried Arabicas unite to deliver a naturally sweet, berry-like flavor profile, harmonizing the bold body and bitterness of the brew. Whether brewed hot, cold or with milk, indulge in its rich taste.   1 . Crafted entirely from Chikmagalur, Karnataka's coffee offerings.  2 . Each sachet caters to a single-cup serving.  3 . Travel Friendly  4.  Each brew bag is 11g each Brewing your favorite cup has never been simpler, here’s how to brew:  • Tear open the bag at the top. • Gently shake to ensure even distribution and place the hanger securely over the cup. • Slowly pour hot water into the bag until it reaches the neck. • Refill with more water once the filtration process completes. • Cease pouring when the brewed coffee level in the cup reaches midway through the filter. • Discard the used filter and serve. • Brewing time: under 2 minutes. • Total hot water required: 200ml",https://bilihu.in/products/nicobar-brew-bags-set-of-5,https://cdn.shopify.com/s/files/1/1735/8357/files/1_1_044cd7d5-e917-49a0-9011-258b7b32bb4d.png?v=1781266559,Pack of 5:695.00,,,,
Bili Hu,Noctis Light,Rs. 399.00,INR,"Celebrate the festival of lights with Noctis Light.  This hand-crafted candle combines the aroma of roasted coffee with the smooth sweetness of vanilla, creating a sophisticated fragrance that lingers. Packaged beautifully, it makes the perfect Diwali gift - a touch of warmth and luxury for loved ones. 
 Every Bili Hu gift is more than coffee, it’s a story of craft, culture and connection, carefully put together to be shared and cherished. 
 Give the gift of flavour, freshness and festive cheer with Bili Hu Coffees. 
 For bespoke gifting solutions &amp; queries, write to us at  getcoffee@bilihu.in  or WhatsApp us on  +91 9999380726 .",https://bilihu.in/products/noctis-light,https://cdn.shopify.com/s/files/1/1735/8357/files/Gifting-29.png?v=1757415353,:399.00,,,,
Bili Hu,Sandalwood Estate,Rs. 849.00,INR,"Coffee Variety -  Sarchimor Arabica Beans   Post Harvest Process   - Washed   Roast level   - Medium Roast    Region   - Coorg, Karnataka     Sandalwood Estate, located in the heart of Coorg's primary Arabica coffee growing zone, the estate specializes in producing exceptional washed coffees.    Perched at an altitude of 1050 metres, Sandalwood Estate enjoys the perfect microclimate for producing premium coffee.    The Estate also cultivates premium black pepper and arecanut, showcasing their commitment to agricultural diversity. T hey have  implemented advanced water conservation systems, reflecting their responsibility towards sustainability and preserving the environment.  
   Our washed Arabica coffee, of the Sarchimor variety, offers a chocolatey richness with tasting notes of dark chocolate, sweet prune, and zesty orange marmalade.  
      It reminds us of :         Whole Beans -     Orange Marmalade, Sweet Prune, Dark Chocolate, Medium Acidity, Full Body  .       French Press -   Zesty Orange, Dark Chocolate, Medium Acidity, Full Body.         Pour Over -   Dried Blackberry, Hint of Dark Chocolate, Low Acidity, Medium Body  .       Mokapot / Percolator -     Fermented Grapes, Cherry like after-taste, Medium Acidity, Full Body.             Espresso -     Pear, Oranges, Roasted Peanuts, Medium Acidity, Full Body.             Aeropress -     Maple Syrup, Honey, Roasted Nuts, Low Acidity, Medium Body.",https://bilihu.in/products/sandalwood-estate,https://cdn.shopify.com/s/files/1/1735/8357/files/SandalwoodEstate.png?v=1780558194,250g:849.00,Medium,"Coorg, Karnataka Sandalwood",,Washed
Bili Hu,Stainless Steel Motta Style (400 ML),Rs. 1935.00,INR,"The Benki Milk Pitcher has been developed by people who understand the needs of the specialty coffee industry.  
  The      BENKI MOTTA STYLE    of Benki Milk Pitcher Features:  
 
 Food grade stainless steel with an optimum thickness to gauge temperature better. 
 Well crafted spout design: Perfect for smooth pouring and latte art. 
 Ergonomically designed handle: Great for the busy baristas. 
 
   
   Manufacturer Address -  Vimoksha Beverage Solutions Pvt Ltd, No. 335/15, 2nd Floor, 36th A Cross, 9th Main, 5th Block, Jayanagar, Bengaluru Karnataka 560041   Country of Origin - India   Customer Care Contact Number - +91 9663270520",https://bilihu.in/products/stainless-steel-motta-style-400-ml,https://cdn.shopify.com/s/files/1/1735/8357/files/CoffeeMakerCards-New-14.png?v=1743494905,400ml:1935.00,,,,
Bili Hu,Tamping Mat,Rs. 730.00,INR,"With the New Tamping Mat now, make more precise and more evenly distributed pucks.  
  Made from food-grade recyclable rubber.  
  With a Durable and Everlasting Design.  
  Protects your shiny tamper and distributor from knicks and scratches.  
 
 Perfect companion for any kind of espresso machine, tamper, and distributor.  
 
 
   
   Manufacturer Address - Vimoksha Beverage Solutions Pvt Ltd, No. 335/15, 2nd Floor, 36th A Cross, 9th Main, 5th Block, Jayanagar, Bengaluru Karnataka 560041 Country of Origin - India Customer Care Contact Number - +91 9663270520",https://bilihu.in/products/tamping-mat,https://cdn.shopify.com/s/files/1/1735/8357/files/CoffeeMakerCards-New-15.png?v=1743494995,:730.00,,,,
Bili Hu,The Daily Drip,Rs. 3499.00,INR,"The Daily Drip Gift Box  
 Where coffee brewing made convenient. 
 The  Daily Drip Gift Box  is a beautifully curated box for those who for those who love great coffee without the fuss. 
  Perfect for your friends or family who are just stepping into the world of specialty coffee or prefers a no-equipment brewing experience - anytime, anywhere. 
 Inside, you’ll find: 
 - Arabica Dip Bags, Medium Roast Pack of 5. - Stainless Steep, Non electric gooseneck kettle. - Coffee &amp; Vanilla Candle – A warm, aromatic touch to set the mood. - Bili Hu Coffee Mug. - Handmade Wooden Coaster – Rustic elegance to complete your setup. 
 Whether it’s a celebration, a thoughtful gift, or a weekend indulgence, the  The Daily Drip  delivers a complete experience - a perfect blend of craftsmanship, coffee, and class. 
 For bespoke gifting solutions &amp; queries, write to us at  getcoffee@bilihu.in  or WhatsApp us on  +91 9999380726 .",https://bilihu.in/products/the-daily-drip,https://cdn.shopify.com/s/files/1/1735/8357/files/GiftBox-42.png?v=1760693367,:3499.00,,,,
Bili Hu,Timemore Weighing Scale (Black Mirror Basic 2),Rs. 5899.00,INR,"BETTER, FASTER, STRONGER 
  When Timemore said their new scale had an updated chip and a   PCB   structure, our reaction was naively optimistic.   But one deeper look into the printed circuit board's world is enough to understand that this scale will be more responsive and accurate than ever.    Great components like the silicone pad and the size are still in the game but are now accompanied by time weighing and the possibility of auto-brewing mode.  
    FEATURES   Type-C USB included 1600 MAH high-capacity battery  Waterproof and heat-resistant silicone pad Size 152mmx130mmx26 - fits most espresso machines Min 0.5g Max 2kg 24-hour long standby  3 min auto-shutdown",https://bilihu.in/products/timemore-weighing-scale-black-mirror-basic-2,https://cdn.shopify.com/s/files/1/1735/8357/files/Coffee_Maker_Cards-New-19.png?v=1739953501,:5899.00,,,,
Bili Hu,Verdant Roast,Rs. 1225.00,INR,"Gifting is an expression of warmth, gratitude and togetherness and at Bili Hu, we make it all the more memorable with coffee that sparks conversations. Our thoughtfully curated gift boxes bring you specialty Indian coffee in 250gram packs, perfect for Diwali, corporate gifting, weddings, birthdays or simply celebrating moments that matter. 
 Every Bili Hu gift is more than coffee, it’s a story of craft, culture and connection, carefully put together to be shared and cherished. 
 Give the gift of flavour, freshness and festive cheer with Bili Hu Coffees. 
  What's included:  * Verdant Roast Box * 250 grams Indian Specialty coffee pack (Roasted beans or ground coffee)    
 For bespoke gifting solutions &amp; queries, write to us at  getcoffee@bilihu.in  or WhatsApp us on  +91 9999380726 .",https://bilihu.in/products/verdant-roast,https://cdn.shopify.com/s/files/1/1735/8357/files/Gifting-31.png?v=1757411974,:1225.00,Bili Hu Skip to content Facebook Instagram Linkedin Twitter Log in Verdant,,,
Bili Hu,Vietnamese Style Coffee Blend,Rs. 649.00,INR,"""Vietnamese Style Blend, Reimagined with Indian Coffee Beans""  
 Crafted meticulously with Indian coffee varieties, our blend incorporates both Robusta and Arabica beans from Chikmagalur, Karnataka to mirror the authentic Vietnamese experience. Caphe Da, also recognized as Vietnamese Coffee, stands as a revered global coffee delight distinctive to Vietnam. Renowned for Its sweet taste and chocolatey undertones, Vietnamese Coffee captures the essence of indulgence. 
 Enjoy it piping hot or over ice, complemented by the rich sweetness of condensed milk.",https://bilihu.in/products/vietnamese-style-coffee-blend,https://cdn.shopify.com/s/files/1/1735/8357/files/Vietnamese_Style_Blend_fc13dcdf-5fe8-4780-9cfc-ee11281a9701.png?v=1774861896,250g:649.00,Medium Roast,,,
Bili Hu,"Whiskey Barrel Aged Brew Bags, Medium Roast (Set of 5)",Rs. 595.00,INR,"Brewed effortlessly in your drip bag, best enjoyed black.  
 
 
 
 
 
 
 
 
 Our Barrel-Aged Coffee begins Its journey with green coffee beans patiently aged in upcycled whiskey barrels for three weeks. During this time, the beans naturally absorb the rich, aromatic essence of the barrels, infusing them with deep, complex flavors reminiscent of Irish cream—silky, smooth, and laced with subtle notes of vanilla and oak.  
 Once the beans reach their peak infusion, they are carefully roasted to enhance their unique character, creating a harmonious blend of creamy, whiskey-like undertones with the boldness of perfectly roasted coffee. 
 The entire process is completely natural, leaving no trace of alcohol while delivering an exceptional coffee experience that’s as rich in flavor as it is sustainable. Perfect for those who crave something daringly different in their cup!   Disclaimer ""It does not contain alcohol""  
 
 
 
 
 
 Each sachet caters to a single-cup serving. 
 
 Travel Friendly 
 Net weight: 55grams (5 sachets x 11g each) 
 
 Brewing  your favorite cup has never been simpler : 
 
 Tear open the bag at the top. 
 
 Gently shake to ensure even distribution and place the hanger securely over the cup. 
 Slowly pour hot water into the bag until it reaches the neck. 
 Refill with more water once the filtration process completes. 
 Cease pouring when the brewed coffee level in the cup reaches midway through the filter. 
 Discard the used filter and serve. 
 Brewing time: under 2 minutes. 
 Total hot water required: 200ml.",https://bilihu.in/products/whiskey-barrel-aged-brew-bags-medium-roast-set-of-5,https://cdn.shopify.com/s/files/1/1735/8357/files/NewProductTiles-194.24.28PM.png?v=1776075611,Pack of 5:595.00,,,,
Bili Hu,Whiskey Barrel Aged Coffee,Rs. 1800.00,INR,"Coffee Variety  - Arabica Beans    Post-Harvest Process  - Washed    Roast Level  - Medium Roast    Region  - Chikmagalur, Karnataka    
 
 
 
 
 Our Barrel-Aged Coffee begins Its journey with green coffee beans patiently aged in upcycled whiskey barrels for three weeks. During this time, the beans naturally absorb the rich, aromatic essence of the barrels, infusing them with deep, complex flavors reminiscent of Irish cream—silky, smooth, and laced with subtle notes of vanilla and oak.  
 Once the beans reach their peak infusion, they are carefully roasted to enhance their unique character, creating a harmonious blend of creamy, whiskey-like undertones with the boldness of perfectly roasted coffee. 
 The entire process is completely natural, leaving no trace of alcohol while delivering an exceptional coffee experience that’s as rich in flavor as it is sustainable. Perfect for those who crave something daringly different in their cup!  Disclaimer ""It does not contain alcohol""  
 
 
 
 
   It reminds us of :   
    Whole Beans -     Irish Cream, Single Malt, Green Apple, Medium Acidity, Full Body          Cold Brew -    Irish Whiskey, Hints of Oak and Vanilla, Medium Acidity, Medium Body",https://bilihu.in/products/whiskey-barrel-aged-coffee,https://cdn.shopify.com/s/files/1/1735/8357/files/Whiskey.png?v=1774864645,250g:1800.00; 1Kg:3600.00,Medium,,,Washed
Bili Hu,Wild Fig Co-Ferment,Rs. 1275.00,INR,"Coffee Variety -  Chandragiri Arabica Beans   Post Harvest Process   - Wild Fig Co-Ferment, Washed Arabica   Roast level   - Medium Roast    Region   -  Kalledevarapura Estate, Bababudangiri, Chikmagalur   Some ideas begin not in the lab or the market — but underfoot. 
 This micro-lot was born not out of invention, but observation. One morning walk, somewhere between the canopy and the soil, a whisper of possibility stirred. Wild figs - soft, fallen, sticky-sweet, scattered the forest floor like little forgotten gifts. Not harvested. Not sold. Just there. Fermenting into the earth. 
 In that moment, something shifted. What if the forest had already done half the work? What if nature, in her quiet generosity, had left behind an ingredient that was both abundant and invisible, until you slowed down enough to see it? 
 This is that coffee. Grown under the shade of fig trees. Fermented not with fuss or fanfare, but with what was already given. The cup that emerged is rich, round, and quietly wild. 
 Roasted to a medium profile to coax out depth without losing nuance, this coffee opens boozy and heady, rum and raisins layered with brown sugar and dried berries. A hum of fermented fig threads through it all, grounding the cup. 
    It reminds us of :         Whole Beans -    Rum &amp; Raisins, Brown Sugar &amp; Dried Berries   Medium Acidity, Full Body        French Press -  Caramelized Honey, Winey &amp; Apricot, Medium  Acidity, Medium Body           Pour Over -  Rose, Raspberry, Lime, Medium Acidity, Medium Body       Mokapot / Percolator -    Winey, Dried Berries, Roasted Nuts Medium Acidity, Full Body             Espresso -    Roasted Almonds, Peach &amp; Apricot, Medium Acidity, Medium Body             Aeropress -    Nutmeg, Black Grapes, Medium Acidity, Full Body",https://bilihu.in/products/wild-fig-co-ferment,https://cdn.shopify.com/s/files/1/1735/8357/files/WildFigCo-Ferment_2.png?v=1778668840,250g:1275.00,Medium,Kalledevarapura,,"Wild Fig Co-Ferment, Washed Arabica"
